"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2020,9,"OO","SkyWest Airlines Inc.","BHM","Birmingham, AL: Birmingham-Shuttlesworth International",62.00,4.00,2.00,0.00,0.00,0.00,2.00,0.00,0.00,284.00,190.00,0.00,0.00,0.00,94.00,
2020,9,"OO","SkyWest Airlines Inc.","BIL","Billings, MT: Billings Logan International",97.00,8.00,5.00,3.00,0.00,0.00,0.00,0.00,0.00,488.00,226.00,262.00,0.00,0.00,0.00,
2020,9,"OO","SkyWest Airlines Inc.","BIS","Bismarck/Mandan, ND: Bismarck Municipal",255.00,15.00,13.00,0.00,0.00,0.00,2.00,1.00,0.00,866.00,693.00,0.00,0.00,0.00,173.00,
2020,9,"OO","SkyWest Airlines Inc.","BJI","Bemidji, MN: Bemidji Regional",60.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,164.00,164.00,0.00,0.00,0.00,0.00,
2020,9,"OO","SkyWest Airlines Inc.","BNA","Nashville, TN: Nashville International",434.00,24.00,17.00,2.00,0.00,0.00,5.00,0.00,0.00,1804.00,1446.00,92.00,0.00,0.00,266.00,
2020,9,"OO","SkyWest Airlines Inc.","BOI","Boise, ID: Boise Air Terminal",590.00,19.00,14.00,3.00,0.00,0.00,2.00,2.00,2.00,832.00,698.00,83.00,0.00,0.00,51.00,
2020,9,"OO","SkyWest Airlines Inc.","BOS","Boston, MA: Logan International",29.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,29.00,29.00,0.00,0.00,0.00,0.00,
2020,9,"OO","SkyWest Airlines Inc.","BRD","Brainerd, MN: Brainerd Lakes Regional",51.00,4.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,922.00,209.00,713.00,0.00,0.00,0.00,
2020,9,"OO","SkyWest Airlines Inc.","BRO","Brownsville, TX: Brownsville South Padre Island International",42.00,6.00,5.00,0.00,1.00,0.00,0.00,0.00,0.00,231.00,197.00,0.00,34.00,0.00,0.00,
2020,9,"OO","SkyWest Airlines Inc.","BTM","Butte, MT: Bert Mooney",56.00,8.00,6.00,2.00,0.00,0.00,0.00,1.00,1.00,517.00,394.00,123.00,0.00,0.00,0.00,
2020,9,"OO","SkyWest Airlines Inc.","BTR","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",52.00,5.00,2.00,0.00,0.00,0.00,3.00,0.00,0.00,224.00,104.00,0.00,0.00,0.00,120.00,
2020,9,"OO","SkyWest Airlines Inc.","BTV","Burlington, VT: Burlington International",67.00,4.00,3.00,1.00,0.00,0.00,0.00,0.00,0.00,351.00,305.00,46.00,0.00,0.00,0.00,
2020,9,"OO","SkyWest Airlines Inc.","BUR","Burbank, CA: Bob Hope",181.00,4.00,4.00,0.00,0.00,0.00,0.00,1.00,0.00,133.00,133.00,0.00,0.00,0.00,0.00,
2020,9,"OO","SkyWest Airlines Inc.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",102.00,6.00,5.00,0.00,0.00,0.00,1.00,0.00,0.00,312.00,246.00,0.00,0.00,0.00,66.00,
2020,9,"OO","SkyWest Airlines Inc.","BZN","Bozeman, MT: Bozeman Yellowstone International",165.00,8.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,486.00,157.00,329.00,0.00,0.00,0.00,
2020,9,"OO","SkyWest Airlines Inc.","CDC","Cedar City, UT: Cedar City Regional",51.00,3.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,64.00,15.00,49.00,0.00,0.00,0.00,
2020,9,"OO","SkyWest Airlines Inc.","CGI","Cape Girardeau, MO: Cape Girardeau Regional",50.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,1.00,313.00,313.00,0.00,0.00,0.00,0.00,
2020,9,"OO","SkyWest Airlines Inc.","CID","Cedar Rapids/Iowa City, IA: The Eastern Iowa",151.00,13.00,9.00,0.00,0.00,0.00,4.00,0.00,3.00,846.00,457.00,0.00,0.00,0.00,389.00,
2020,9,"OO","SkyWest Airlines Inc.","CIU","Sault Ste. Marie, MI: Chippewa County International",59.00,4.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,194.00,49.00,145.00,0.00,0.00,0.00,
2020,9,"OO","SkyWest Airlines Inc.","CKB","Clarksburg/Fairmont, WV: North Central West Virginia",51.00,3.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,1246.00,1209.00,0.00,0.00,0.00,37.00,
2020,9,"OO","SkyWest Airlines Inc.","CLE","Cleveland, OH: Cleveland-Hopkins International",45.00,4.00,1.00,0.00,0.00,0.00,3.00,0.00,0.00,213.00,22.00,0.00,0.00,0.00,191.00,
2020,9,"OO","SkyWest Airlines Inc.","CLL","College Station/Bryan, TX: Easterwood Field",30.00,3.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,129.00,99.00,0.00,0.00,0.00,30.00,
2020,9,"OO","SkyWest Airlines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",40.00,7.00,6.00,0.00,0.00,0.00,1.00,0.00,0.00,282.00,252.00,0.00,0.00,0.00,30.00,
2020,9,"OO","SkyWest Airlines Inc.","CMH","Columbus, OH: John Glenn Columbus International",92.00,9.00,7.00,0.00,0.00,0.00,2.00,0.00,0.00,460.00,346.00,0.00,0.00,0.00,114.00,
2020,9,"OO","SkyWest Airlines Inc.","CMX","Hancock/Houghton, MI: Houghton County Memorial",59.00,4.00,2.00,0.00,0.00,0.00,2.00,2.00,1.00,128.00,64.00,0.00,0.00,0.00,64.00,
2020,9,"OO","SkyWest Airlines Inc.","CNY","Moab, UT: Canyonlands Field",74.00,9.00,6.00,0.00,0.00,0.00,3.00,0.00,0.00,364.00,253.00,0.00,0.00,0.00,111.00,
2020,9,"OO","SkyWest Airlines Inc.","COD","Cody, WY: Yellowstone Regional",90.00,12.00,7.00,3.00,1.00,0.00,1.00,3.00,1.00,1680.00,671.00,172.00,809.00,0.00,28.00,
2020,9,"OO","SkyWest Airlines Inc.","COS","Colorado Springs, CO: City of Colorado Springs Municipal",318.00,29.00,21.00,5.00,0.00,0.00,3.00,1.00,0.00,1606.00,982.00,370.00,0.00,0.00,254.00,
2020,9,"OO","SkyWest Airlines Inc.","COU","Columbia, MO: Columbia Regional",15.00,2.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,96.00,0.00,0.00,0.00,0.00,96.00,
2020,9,"OO","SkyWest Airlines Inc.","CPR","Casper, WY: Casper/Natrona County International",120.00,11.00,8.00,3.00,0.00,0.00,0.00,0.00,0.00,1310.00,461.00,849.00,0.00,0.00,0.00,
2020,9,"OO","SkyWest Airlines Inc.","CRP","Corpus Christi, TX: Corpus Christi International",16.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,79.00,25.00,0.00,0.00,0.00,54.00,
2020,9,"OO","SkyWest Airlines Inc.","CRW","Charleston/Dunbar, WV: Yeager",29.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,110.00,110.00,0.00,0.00,0.00,0.00,
2020,9,"OO","SkyWest Airlines Inc.","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",30.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,26.00,26.00,0.00,0.00,0.00,0.00,
2020,9,"OO","SkyWest Airlines Inc.","DAY","Dayton, OH: James M Cox/Dayton International",53.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,135.00,135.00,0.00,0.00,0.00,0.00,
2020,9,"OO","SkyWest Airlines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",85.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,390.00,390.00,0.00,0.00,0.00,0.00,
2020,9,"OO","SkyWest Airlines Inc.","DDC","Dodge City, KS: Dodge City Regional",50.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,204.00,0.00,0.00,0.00,0.00,204.00,
2020,9,"OO","SkyWest Airlines Inc.","DEC","Decatur, IL: Decatur Airport",50.00,4.00,3.00,0.00,1.00,0.00,0.00,0.00,0.00,188.00,92.00,0.00,96.00,0.00,0.00,
2020,9,"OO","SkyWest Airlines Inc.","DEN","Denver, CO: Denver International",4435.00,360.00,245.00,14.00,54.00,2.00,45.00,33.00,5.00,29049.00,19887.00,1219.00,3393.00,56.00,4494.00,
2020,9,"OO","SkyWest Airlines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",1218.00,156.00,80.00,10.00,4.00,0.00,62.00,12.00,5.00,11543.00,4990.00,760.00,229.00,0.00,5564.00,
2020,9,"OO","SkyWest Airlines Inc.","DIK","Dickinson, ND: Dickinson - Theodore Roosevelt Regional",26.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,127.00,127.00,0.00,0.00,0.00,0.00,
2020,9,"OO","SkyWest Airlines Inc.","DLH","Duluth, MN: Duluth International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,9,"OO","SkyWest Airlines Inc.","DRO","Durango, CO: Durango La Plata County",236.00,17.00,10.00,0.00,0.00,0.00,7.00,1.00,1.00,1025.00,491.00,0.00,0.00,0.00,534.00,
2020,9,"OO","SkyWest Airlines Inc.","DSM","Des Moines, IA: Des Moines International",179.00,22.00,17.00,0.00,1.00,0.00,4.00,0.00,0.00,728.00,512.00,0.00,18.00,0.00,198.00,
2020,9,"OO","SkyWest Airlines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",1673.00,113.00,91.00,17.00,1.00,1.00,3.00,0.00,4.00,8823.00,6768.00,1917.00,30.00,29.00,79.00,
2020,9,"OO","SkyWest Airlines Inc.","DVL","Devils Lake, ND: Devils Lake Regional",51.00,3.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,105.00,16.00,0.00,0.00,0.00,89.00,
2020,9,"OO","SkyWest Airlines Inc.","EAR","Kearney, NE: Kearney Regional",57.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,1.00,277.00,277.00,0.00,0.00,0.00,0.00,
2020,9,"OO","SkyWest Airlines Inc.","EAU","Eau Claire, WI: Chippewa Valley Regional",59.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,45.00,45.00,0.00,0.00,0.00,0.00,
2020,9,"OO","SkyWest Airlines Inc.","ECP","Panama City, FL: Northwest Florida Beaches International",20.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,9,"OO","SkyWest Airlines Inc.","EGE","Eagle, CO: Eagle County Regional",30.00,5.00,3.00,0.00,0.00,0.00,2.00,0.00,1.00,250.00,147.00,0.00,0.00,0.00,103.00,
2020,9,"OO","SkyWest Airlines Inc.","EKO","Elko, NV: Elko Regional",56.00,5.00,2.00,3.00,0.00,0.00,0.00,0.00,0.00,301.00,77.00,224.00,0.00,0.00,0.00,
2020,9,"OO","SkyWest Airlines Inc.","ELP","El Paso, TX: El Paso International",65.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,160.00,160.00,0.00,0.00,0.00,0.00,
2020,9,"OO","SkyWest Airlines Inc.","ESC","Escanaba, MI: Delta County",51.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,147.00,147.00,0.00,0.00,0.00,0.00,
2020,9,"OO","SkyWest Airlines Inc.","EUG","Eugene, OR: Mahlon Sweet Field",322.00,28.00,18.00,7.00,0.00,0.00,3.00,42.00,1.00,4530.00,933.00,3363.00,0.00,0.00,234.00,
2020,9,"OO","SkyWest Airlines Inc.","EVV","Evansville, IN: Evansville Regional",12.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,
2020,9,"OO","SkyWest Airlines Inc.","FAR","Fargo, ND: Hector International",156.00,11.00,10.00,0.00,0.00,0.00,1.00,0.00,0.00,627.00,463.00,0.00,0.00,0.00,164.00,
2020,9,"OO","SkyWest Airlines Inc.","FAT","Fresno, CA: Fresno Yosemite International",464.00,31.00,17.00,2.00,1.00,0.00,11.00,0.00,0.00,2178.00,1348.00,91.00,57.00,0.00,682.00,
2020,9,"OO","SkyWest Airlines Inc.","FCA","Kalispell, MT: Glacier Park International",158.00,13.00,11.00,2.00,0.00,0.00,0.00,0.00,0.00,823.00,517.00,306.00,0.00,0.00,0.00,
